timestamp,symbol,fundingInterval,fundingRate,fundingRateDaily
2017-06-21T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,8.06e-4,0.002418
2017-06-21T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.002352,0.007056
2017-06-21T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.6e-4,0.00228
2017-06-22T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,5.87e-4,0.001761
2017-06-22T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001053,0.0031589999999999995
2017-06-22T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-06-23T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-6.5e-5,-1.9499999999999997e-4
2017-06-23T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-06-23T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,8e-5,2.4000000000000003e-4
2017-06-24T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,8.49e-4,0.0025470000000000002
2017-06-24T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-06-24T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-5.24e-4,-0.001572
2017-06-25T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-5.76e-4,-0.001728
2017-06-25T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001727,-0.005181
2017-06-25T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001445,-0.004335
2017-06-26T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-4.1e-5,-1.23e-4
2017-06-26T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-06-26T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001814,-0.005442000000000001
2017-06-27T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001217,-0.0036509999999999997
2017-06-27T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,6.53e-4,0.0019590000000000002
2017-06-27T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001747,-0.005241
2017-06-28T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.00375,-0.01125
2017-06-28T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.00375,-0.01125
2017-06-28T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.003427,-0.010281
2017-06-29T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.003658,-0.010974
2017-06-29T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.002382,-0.007146
2017-06-29T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.003462,-0.010386
2017-06-30T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.002182,-0.006546
2017-06-30T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.00125,-0.00375
2017-06-30T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001324,-0.003972
2017-07-01T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-4.7e-4,-0.00141
2017-07-01T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001424,-0.004272
2017-07-01T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.00375,-0.01125
2017-07-02T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.002346,-0.007038
2017-07-02T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001545,-0.004635
2017-07-02T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001857,-0.0055709999999999996
2017-07-03T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.002216,-0.006648
2017-07-03T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.00104,-0.0031199999999999995
2017-07-03T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-07-04T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.00064899999999999995,0.001947
2017-07-04T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001245,0.003735
2017-07-04T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,8.17e-4,0.002451
2017-07-05T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1.3e-5,3.9e-5
2017-07-05T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-07-05T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001123,-0.0033690000000000005
2017-07-06T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-07-06T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-07-06T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-2.39e-4,-7.17e-4
2017-07-07T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-07-07T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.7e-5,2.31e-4
2017-07-07T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.002819,-0.008457
2017-07-08T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001934,-0.005802
2017-07-08T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-2e-6,-6e-6
2017-07-08T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,8.5e-5,2.55e-4
2017-07-09T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-07-09T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-5.63e-4,-0.001689
2017-07-09T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001881,-0.0056430000000000004
2017-07-10T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001384,-0.004152
2017-07-10T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-7.04e-4,-0.002112
2017-07-10T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-6.39e-4,-0.001917
2017-07-11T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-3.02e-4,-9.060000000000001e-4
2017-07-11T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-1.37e-4,-4.11e-4
2017-07-11T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-7.8e-4,-0.00234
2017-07-12T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001529,-0.004587
2017-07-12T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-7.16e-4,-0.0021479999999999997
2017-07-12T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-07-13T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-5.63e-4,-0.001689
2017-07-13T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-7.06e-4,-0.002118
2017-07-13T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001809,-0.005427
2017-07-14T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001987,-0.005961
2017-07-14T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001588,-0.004764
2017-07-14T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001367,-0.004101
2017-07-15T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001204,-0.0036119999999999998
2017-07-15T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001173,-0.003519
2017-07-15T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001613,-0.004839
2017-07-16T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-07-16T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001229,0.003687
2017-07-16T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.002177,0.006531
2017-07-17T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001359,0.004077
2017-07-17T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.003215,0.009645
2017-07-17T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-07-18T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,8.68e-4,0.002604
2017-07-18T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-2.74e-4,-8.22e-4
2017-07-18T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-07-19T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-2.86e-4,-8.58e-4
2017-07-19T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001824,-0.005472
2017-07-19T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001123,-0.0033690000000000005
2017-07-20T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001464,-0.004392
2017-07-20T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001123,-0.0033690000000000005
2017-07-20T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-07-21T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,9.82e-4,0.002946
2017-07-21T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,6.03e-4,0.001809
2017-07-21T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-07-22T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,6.99e-4,0.002097
2017-07-22T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001088,0.003264
2017-07-22T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.00375,0.01125
2017-07-23T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.00241,0.0072299999999999994
2017-07-23T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.002196,0.006588
2017-07-23T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001017,-0.003051
2017-07-24T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-3.28e-4,-9.84e-4
2017-07-24T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-07-24T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-07-25T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,9.14e-4,0.002742
2017-07-25T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001668,0.005004
2017-07-25T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,3.02e-4,9.060000000000001e-4
2017-07-26T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-5.08e-4,-0.001524
2017-07-26T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001245,-0.003735
2017-07-26T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001723,-0.005169
2017-07-27T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001229,-0.003687
2017-07-27T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-8.6e-5,-2.58e-4
2017-07-27T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001208,-0.0036240000000000005
2017-07-28T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.002802,-0.008406
2017-07-28T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.002474,-0.007422
2017-07-28T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-9.02e-4,-0.002706
2017-07-29T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-1.47e-4,-4.41e-4
2017-07-29T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-2.39e-4,-7.17e-4
2017-07-29T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001808,-0.005424
2017-07-30T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.003124,-0.009372
2017-07-30T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001175,-0.0035250000000000004
2017-07-30T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.003324,-0.009972
2017-07-31T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.00375,-0.01125
2017-07-31T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.003224,-0.009672
2017-07-31T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.002793,-0.008379
2017-08-01T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.002791,-0.008373
2017-08-01T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.002639,-0.007917
2017-08-01T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.00375,-0.01125
2017-08-02T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.00375,-0.01125
2017-08-02T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001086,-0.0032579999999999996
2017-08-02T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-7.24e-4,-0.0021720000000000003
2017-08-03T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-6.82e-4,-0.002046
2017-08-03T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-4.93e-4,-0.0014789999999999998
2017-08-03T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-2.6e-5,-7.8e-5
2017-08-04T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,2.3e-5,6.9e-5
2017-08-04T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-08-04T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-08-05T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-1.3e-5,-3.9e-5
2017-08-05T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.00105,0.00315
2017-08-05T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.00375,0.01125
2017-08-06T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.003011,0.009033
2017-08-06T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.00375,0.01125
2017-08-06T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.002587,0.007761
2017-08-07T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.002371,0.0071129999999999995
2017-08-07T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,8.36e-4,0.0025080000000000002
2017-08-07T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,8.09e-4,0.0024270000000000003
2017-08-08T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,2.89e-4,8.669999999999999e-4
2017-08-08T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,8.26e-4,0.002478
2017-08-08T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-08-09T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-1.08e-4,-3.2399999999999996e-4
2017-08-09T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-08-09T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-08-10T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-08-10T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-08-10T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-1.9e-4,-5.7e-4
2017-08-11T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-3.36e-4,-0.001008
2017-08-11T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001782,-0.005346
2017-08-11T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-08-12T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-08-12T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-08-12T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-8.58e-4,-0.002574
2017-08-13T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-08-13T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,5.99e-4,0.001797
2017-08-13T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.002018,0.0060539999999999995
2017-08-14T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001394,0.004182
2017-08-14T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.002041,0.006123
2017-08-14T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.002262,0.006786
2017-08-15T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001289,0.0038669999999999998
2017-08-15T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.002072,0.006216
2017-08-15T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001482,0.004446
2017-08-16T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001028,0.003084
2017-08-16T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,3.62e-4,0.0010860000000000002
2017-08-16T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-6.26e-4,-0.0018780000000000001
2017-08-17T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1.12e-4,3.36e-4
2017-08-17T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.003217,0.009651
2017-08-17T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.002985,0.008955
2017-08-18T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,9.8e-4,0.00294
2017-08-18T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-08-18T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-08-19T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-4.15e-4,-0.001245
2017-08-19T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-8.77e-4,-0.0026309999999999997
2017-08-19T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001211,-0.003633
2017-08-20T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001942,0.005826
2017-08-20T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.00375,0.01125
2017-08-20T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.002734,0.008202
2017-08-21T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001769,0.005307
2017-08-21T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,5.74e-4,0.001722
2017-08-21T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,3.19e-4,9.57e-4
2017-08-22T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,6.21e-4,0.001863
2017-08-22T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-3.24e-4,-9.72e-4
2017-08-22T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.00375,-0.01125
2017-08-23T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-9.23e-4,-0.0027689999999999998
2017-08-23T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001067,0.003201
2017-08-23T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001896,0.0056879999999999995
2017-08-24T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.002252,0.006756
2017-08-24T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001784,0.005352
2017-08-24T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,4.77e-4,0.001431
2017-08-25T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,4.29e-4,0.001287
2017-08-25T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,9.17e-4,0.002751
2017-08-25T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001202,0.003606
2017-08-26T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001548,0.004644
2017-08-26T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-08-26T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-6.21e-4,-0.001863
2017-08-27T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-6.47e-4,-0.001941
2017-08-27T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-08-27T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,3.75e-4,0.0011250000000000001
2017-08-28T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.00138,0.00414
2017-08-28T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-08-28T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001839,-0.005516999999999999
2017-08-29T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-5.83e-4,-0.001749
2017-08-29T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-08-29T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-08-30T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.00337,0.010110000000000001
2017-08-30T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.003379,0.010137
2017-08-30T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.00177,0.0053100000000000005
2017-08-31T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001499,0.004496999999999999
2017-08-31T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,8.68e-4,0.002604
2017-08-31T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,4.58e-4,0.001374
2017-09-01T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,3.75e-4,0.0011250000000000001
2017-09-01T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-9.5e-5,-2.85e-4
2017-09-01T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-09-02T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-09-02T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.38e-4,0.0022140000000000003
2017-09-02T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-2.2e-5,-6.6e-5
2017-09-03T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.003358,-0.010074
2017-09-03T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001013,-0.003039
2017-09-03T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-09-04T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.00365,-0.01095
2017-09-04T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-09-04T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001614,-0.004842
2017-09-05T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-7.51e-4,-0.0022530000000000002
2017-09-05T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.00375,-0.01125
2017-09-05T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.00375,-0.01125
2017-09-06T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0,0
2017-09-06T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001347,0.004041
2017-09-06T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001497,-0.004491
2017-09-07T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-3.32e-4,-9.96e-4
2017-09-07T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-09-07T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1.35e-4,4.05e-4
2017-09-08T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-09-08T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-09-08T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-09-09T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.00254,-0.00762
2017-09-09T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.00375,-0.01125
2017-09-09T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.003011,-0.009033
2017-09-10T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-09-10T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-09-10T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.00365,-0.01095
2017-09-11T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-9.97e-4,-0.002991
2017-09-11T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-09-11T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-09-12T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-09-12T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-09-12T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-4.52e-4,-0.001356
2017-09-13T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-8.71e-4,-0.002613
2017-09-13T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.00325,-0.00975
2017-09-13T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.002017,-0.006051000000000001
2017-09-14T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-09-14T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-09-14T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001867,-0.005601
2017-09-15T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-09-15T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-7.02e-4,-0.0021060000000000002
2017-09-15T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001174,-0.003522
2017-09-16T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.002182,-0.006546
2017-09-16T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001631,-0.004893
2017-09-16T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.00375,-0.01125
2017-09-17T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.00273,-0.00819
2017-09-17T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-09-17T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-09-18T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,9.12e-4,0.002736
2017-09-18T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.85e-4,0.002355
2017-09-18T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,2e-4,6.000000000000001e-4
2017-09-19T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2017-09-19T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1.54e-4,4.62e-4
2017-09-19T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1.9e-5,5.7e-5
